name,count,group,example
love,795,love,"Love life; live long."
all,853,other,"You all take care of yourselves."
know,330,think,"I would like to say to the victim's family, if this goes on record, that I know they have gotten grief and I know with this execution, it will not be any relief to them."
family,327,family,"I have a good family, just like you are a good family".
thank,270,gratitude,"Thank you Heavenly Father for getting me off of death row and for bringing me home out of prison."
sorry,251,sorrow,"But I'm sorry that I wasn't the one that did it or anything."
want,238,desire,"I wanted to let you know that the Lord Jesus is my life and I just want to go."
like,217,desire,"I would like to offer up my death for the conversion of sinners on Death Row."
god,193,religion,"I am so glad I found God and I am so happy for it."
say,225,language,"I have said from the beginning and I will say it again that I am innocent."
just,162,other,"Those investigators were just trying to convict somebody."
hope,149,desire,"I hope you can get some peace tonight."
forgive,144,forgiveness,"I forgive all of you – hope God forgives all of you too."
life,140,crime,"I have committed lots of sin in my life, but I am not guilty of this crime."
lord,139,religion,"Jesus Christ is the Lord of Lords and the King of Kings."
people,125,people,"Well, I just wanted to ask people to pray for two families: my family and the family of Officer McCarthy."
take,142,other,"Lord, take me home with you. Amen."
tell,119,language,"Tell Mom I hove her."
see,119,other,"And to my family, I love you and I will see you all in Heaven."
peace,115,religion, "I am at peace; we know what it is."
here,110,prison,"During my time here, I have been treated well by all T.D.C. personnel."
jesus,97,religion,"Jesus, take me home."
pain,96,sorrow,"I have no pain and no guilt."
death,92,crime,"I don't fear death."
ask,91,desire,"I asked the Lord to have mercy on me and I hope He has mercy on these people carrying out this mass slaughter."
give,91,other,"Give us this day our daily bread."
keep,89,other,"Sis, Cynthia, and Sandy, keep on going and it will be O.K."
strong,85,readiness,"I am not strong enough to ask for forgiveness because I don't if I am worth."
out,82,other,"I am out of here."
go,230,other,"Go ahead, I'm finished."
heart,80,sincerity,"I would like you to reach down in your hearts and forgive me."
father,79,religion,"Help them, Father, to find it in their hearts, not for my sake , but for yours, and their sake to, Father, find it in their heart to forgive me for what I have done."
years,78,time,"Through the years of being in prison I come to hear and respect our life."
find,76,other,"I cannot find the words to express the sadness I feel for bringing this hurt and pain on my loved ones."
friends,75,people,"Goodbye to all my friends; be cool."
man,74,people,"This stuff stings, man almighty."
when,72,time,"Mommy I will be home when I get there."
right,67,crime,"Amen All right Warden, let's give them what they want."
being,66,life,"I am being real with the real."
come,105,other,"We come to understand what is finite and what is infinite."
please,66,readiness,"Please let me know."
ready,64,readiness,"I'm ready Warden, send me home."
let,63,desire,"Don't let them ever forget me."
stay,63,other,"I wanted to wait for a thirty day stay for a DNA test so you know who did the crime."
now,63,time,"Now all you all are seeing in the process a perfect example of ol’ freaky deaky Bill Clinton when he signed that anti-terrorism law to shorten the appeals."
care,63,family,"Father I commend my soul, please take care and watch everybody I leave behind."
pray,61,religion,"I pray you find the peace through salvation."
forgiveness,59,sorrow,"I won't ask for your forgiveness."
always,59,other,"My truth will always be my truth."
caused,59,crime,"Stay out of crime; there is no point in it."
time,58,time,"Thirteen or fourteen years ago, I had a non-caring attitude at the time."
back,57,time,"I wish I could bring them back, but I can't."
never,54,other,"I never claimed to be the best person."
I'll,54,future,"I'll see you all."
way,53,other," just hope that in some kind of way that ya'll can move on and find peace in your life."
christ,52,religion,"Jesus Christ is my Lord and Savior and I want him to be yours."
mom,52,family,"Hi, Mom."
warden,51,prison,"O.K., Warden, roll 'em."
too,50,other,"Go ahead Warden. I love you, love you too."
innocent,49,prison,"You're gonna stop killing innocent kids, murdering young kids."
only,48,other,"God is the only one that is perfect."
good,48,other,"I have a good family, just like you are a good family."
home,48,family,"Kick the tires and light the fire, I am going home to see my son and my mom, I love you and God Bless you."
Allah,46,religion,"I know Allah will forgive me, Allah is the forgiver."
sir,46,prison,"Thank you, sir."
apologize,45,sorrow,"I wasn't going to apologize by letter, I wanted to apologize face to face."
heaven,45,religion,"I am going to be free, I am going to Heaven."
today,44,time,"Only the sky and the green grass goes on forever and today is a good day to die."
very,43,other,"As I have said from the very first thing, I am innocent of this crime and God knows I am innocent and the four people that was murdered know I am innocent and when I get to heaven I'll be hunting you and we'll talk."
lot,43,other,"You have a lot of work left to do."
make,43,other,"You all brought me here to be executed, not to make a speech."
I've,42,time,"I've done time with."
may,42,desire,"To the victim's family, may you be at peace also."
row,41,prison,"Why do I say this, the Death Row is full of isolated hearts and suppressed minds."
day,41,time,"Rebecca, I understand that you wanted this day to come, you got what you wanted."
much,40,other,"We have so much to give when we give out of our hearts."
sister,40,family,"Ashanti Chimurenga, I love you for standing with me, my sister. You are a strong warrior queen."
world,40,world,"Let the world see the barbarity and injustice of what is really happening here."
hate,39,hatred,"I have no hate toward humanity."
support,39,love,"I want to thank my family for their help and moral support and for their struggle."
kill,82,crime,"You can kill a revolutionary, but you cannot stop the revolution."
bless,38,religion,"God bless you all."
really,37,sincerety,"A lot of people say I didn't commit those murders, I really did it."
wish,36,desire,"Not one day has passed that I wish I could take it back."
victims,36,crime,"To the victims again, I hate the way all of this happened to ya'll."
things,36,other,"I am sorry I put you through some things that I can't take back."
continue,36,future,"Stay strong, continue to fight."
still,35,other,"I love you too Uncle Kyle; I am still your nephew, no matter what you believe."
how,35,other,"I have said in interviews, if you want to hurt me and choke me, that's how terrible I felt before this crime. "
appreciate,34,gratitude,"I appreciate all the good and bad times together."
thing,34,other,"The only thing I want to say is that I appreciate the hospitality that you guys have shown me and the respect; and the last meal was really good."
truly,34,sincerity,"I truly believe that Jesus died for my sins that I may be resurrected, Lord, that you would do that much."
brother,33,family,"You are great people. To my brothers on Death Row."
mr,33,people,"If you look at the transcripts, I didn't kill Mr. Newman and I didn't rob your house."
must,32,other,"I ain't left yet, must be a miracle."
ok,32,readiness,"I'll be O.K."
son,31,family,"But my death doesn't bring your son back - it doesn't bring closure."
feel,31,other,"I feel that I have to speak out against the practice of the death penalty, although I have no regrets in my case."
brothers,31,prison,"All of the brothers on the row stay strong."
think,31,think,"Think about it before you make a bad decision."
